split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.24761757503115003,0.9527646166991734
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.2361047018767353,0.8735483817989856
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.2178413139096072,0.6710041709801304
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.20161211069973695,0.6396135269445037
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.06394703871348907,0.10089432125193684
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.015514597023473499,0.02351297677604422
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.6811300129432012,0.9999999797854914
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.5970940178978897,0.8739787190891106
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4167302927418014,0.9579716919043394
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.36734928720847015,0.9978932866597793
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.3537525458461606,0.815872706737829
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.28157939443504193,0.958259890549522
